	token	pos	lemma	text	year	suffix
8175	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8176	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8178	alargamento	NOM	alargamento	nabuco1883.txt	1883	mento
8180	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8181	conhecimento	NOM	conhecimento	nabuco1883.txt	1883	mento
8182	atilamento	NOM	atilamento	nabuco1883.txt	1883	mento
8183	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8185	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8186	cumprimento	NOM	cumprimento	nabuco1883.txt	1883	mento
8187	reconhecimento	NOM	reconhecimento	nabuco1883.txt	1883	mento
8190	esquecimento	NOM	esquecimento	nabuco1883.txt	1883	mento
8191	pensamento	NOM	pensamento	nabuco1883.txt	1883	mento
8195	fornecimento	NOM	fornecimento	nabuco1883.txt	1883	mento
8196	fornecimento	NOM	fornecimento	nabuco1883.txt	1883	mento
8198	pagamento	NOM	pagamento	nabuco1883.txt	1883	mento
8201	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8203	depoimento	NOM	depoimento	nabuco1883.txt	1883	mento
8204	depoimento	NOM	depoimento	nabuco1883.txt	1883	mento
8206	depoimento	NOM	depoimento	nabuco1883.txt	1883	mento
8207	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8208	tratamento	NOM	tratamento	nabuco1883.txt	1883	mento
8211	juramento	NOM	juramento	nabuco1883.txt	1883	mento
8212	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8214	pensamento	NOM	pensamento	nabuco1883.txt	1883	mento
8217	arrependimento	NOM	arrependimento	nabuco1883.txt	1883	mento
8218	depoimento	NOM	depoimento	nabuco1883.txt	1883	mento
8220	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8221	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8222	desmembramento	NOM	desmembramento	nabuco1883.txt	1883	mento
8224	regulamento	NOM	regulamento	nabuco1883.txt	1883	mento
8225	movimento	NOM	movimento	nabuco1883.txt	1883	mento
8226	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8227	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8228	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8229	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8230	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8231	conhecimento	NOM	conhecimento	nabuco1883.txt	1883	mento
8233	tratamento	NOM	tratamento	nabuco1883.txt	1883	mento
8234	consentimento	NOM	consentimento	nabuco1883.txt	1883	mento
8236	medicamento	NOM	medicamentar	nabuco1883.txt	1883	mento
8237	tratamento	NOM	tratamento	nabuco1883.txt	1883	mento
8238	movimento	NOM	movimento	nabuco1883.txt	1883	mento
8239	aniquilamento	NOM	aniquilamento	nabuco1883.txt	1883	mento
8240	pensamento	NOM	pensamento	nabuco1883.txt	1883	mento
8244	melhoramento	NOM	melhoramento	nabuco1883.txt	1883	mento
8245	melhoramento	NOM	melhoramento	nabuco1883.txt	1883	mento
8247	recenseamento	NOM	recenseamento	nabuco1883.txt	1883	mento
8249	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8250	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8251	povoamento	NOM	povoamento	nabuco1883.txt	1883	mento
8252	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8253	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8254	carregamento	NOM	carregamento	nabuco1883.txt	1883	mento
8255	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8257	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8258	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8259	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8260	rendimento	NOM	rendimento	nabuco1883.txt	1883	mento
8261	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8262	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8263	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8264	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8265	cruzamento	NOM	cruzamento	nabuco1883.txt	1883	mento
8266	abastardamento	NOM	abastardamento	nabuco1883.txt	1883	mento
8267	aparecimento	NOM	aparecimento	nabuco1883.txt	1883	mento
8268	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8269	definhamento	NOM	definhamento	nabuco1883.txt	1883	mento
8270	pagamento	NOM	pagamento	nabuco1883.txt	1883	mento
8271	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8273	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8274	estabelecimento	NOM	estabelecimento	nabuco1883.txt	1883	mento
8275	florescimento	NOM	florescimento	nabuco1883.txt	1883	mento
8277	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8278	aborrecimento	NOM	aborrecimento	nabuco1883.txt	1883	mento
8280	orçamento	NOM	orçamento	nabuco1883.txt	1883	mento
8281	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8282	estabelecimento	NOM	estabelecimento	nabuco1883.txt	1883	mento
8284	parcelamento	NOM	parcelamento	nabuco1883.txt	1883	mento
8285	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8286	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8287	recrutamento	NOM	recrutamento	nabuco1883.txt	1883	mento
8288	movimento	NOM	movimento	nabuco1883.txt	1883	mento
8290	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8294	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8295	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8296	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8297	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8300	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8301	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8302	fechamento	NOM	fechamento	nabuco1883.txt	1883	mento
8303	fornecimento	NOM	fornecimento	nabuco1883.txt	1883	mento
8304	prolongamento	NOM	prolongamento	nabuco1883.txt	1883	mento
8305	merecimento	NOM	merecimento	nabuco1883.txt	1883	mento
8307	orçamento	NOM	orçamento	nabuco1883.txt	1883	mento
8308	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8309	orçamento	NOM	orçamento	nabuco1883.txt	1883	mento
8310	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8311	recenseamento	NOM	recenseamento	nabuco1883.txt	1883	mento
8312	recrutamento	NOM	recrutamento	nabuco1883.txt	1883	mento
8314	resfriamento	NOM	resfriamento	nabuco1883.txt	1883	mento
8315	reconhecimento	NOM	reconhecimento	nabuco1883.txt	1883	mento
8318	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8319	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8321	pensamento	NOM	pensamento	nabuco1883.txt	1883	mento
8322	pensamento	NOM	pensamento	nabuco1883.txt	1883	mento
8327	orçamento	NOM	orçamento	nabuco1883.txt	1883	mento
8328	orçamento	NOM	orçamento	nabuco1883.txt	1883	mento
8330	estabelecimento	NOM	estabelecimento	nabuco1883.txt	1883	mento
8332	sofrimento	NOM	sofrimento	nabuco1883.txt	1883	mento
8333	cumprimento	NOM	cumprimento	nabuco1883.txt	1883	mento
8335	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8337	pensamento	NOM	pensamento	nabuco1883.txt	1883	mento
8338	reconhecimento	NOM	reconhecimento	nabuco1883.txt	1883	mento
8340	adiamento	NOM	adiamento	nabuco1883.txt	1883	mento
8341	descobrimento	NOM	descobrimento	nabuco1883.txt	1883	mento
8343	adiamento	NOM	adiamento	nabuco1883.txt	1883	mento
8345	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8348	entorpecimento	NOM	entorpecimento	nabuco1883.txt	1883	mento
8351	estabelecimento	NOM	estabelecimento	nabuco1883.txt	1883	mento
8352	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8353	rendimento	NOM	rendimento	nabuco1883.txt	1883	mento
8354	pagamento	NOM	pagamento	nabuco1883.txt	1883	mento
8355	recenseamento	NOM	recenseamento	nabuco1883.txt	1883	mento
8357	regulamento	NOM	regulamentar	nabuco1883.txt	1883	mento
8359	rendimento	NOM	rendimento	nabuco1883.txt	1883	mento
8360	movimento	NOM	movimento	nabuco1883.txt	1883	mento
8361	reconhecimento	NOM	reconhecimento	nabuco1883.txt	1883	mento
8362	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8363	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8365	impedimento	NOM	impedimento	nabuco1883.txt	1883	mento
8366	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8367	acontecimento	NOM	acontecimento	nabuco1883.txt	1883	mento
8368	rendimento	NOM	rendimento	nabuco1883.txt	1883	mento
8369	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8370	enfraquecimento	NOM	enfraquecimento	nabuco1883.txt	1883	mento
8371	fechamento	NOM	fechamento	nabuco1883.txt	1883	mento
8372	rebaixamento	NOM	rebaixamento	nabuco1883.txt	1883	mento
8373	movimento	NOM	movimento	nabuco1883.txt	1883	mento
8374	florescimento	NOM	florescimento	nabuco1883.txt	1883	mento
8375	ressentimento	NOM	ressentimento	nabuco1883.txt	1883	mento
8376	adiamento	NOM	adiamento	nabuco1883.txt	1883	mento
8377	desenvolvimento	NOM	desenvolvimento	nabuco1883.txt	1883	mento
8378	entrelaçamento	NOM	entrelaçamento	nabuco1883.txt	1883	mento
8379	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8380	rinnovamento	NOM	<unknown>	nabuco1883.txt	1883	mento
8381	adiantamento	NOM	adiantamento	nabuco1883.txt	1883	mento
8382	movimento	NOM	movimento	nabuco1883.txt	1883	mento
8383	sentimento	NOM	sentimento	nabuco1883.txt	1883	mento
8384	esquecimento	NOM	esquecimento	nabuco1883.txt	1883	mento
8386	esboroamento	NOM	esboroamento	nabuco1883.txt	1883	mento
8387	adiantamento	NOM	adiantamento	nabuco1883.txt	1883	mento
8388	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8389	crescimento	NOM	crescimento	nabuco1883.txt	1883	mento
8390	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8391	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8392	atrevimento	NOM	atrevimento	ortas1777.txt	1777	mento
8393	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8394	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8395	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8396	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8398	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8399	aborrecimento	NOM	aborrecimento	ortas1777.txt	1777	mento
8400	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8401	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8403	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8406	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8407	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8408	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8409	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8410	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8411	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8412	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8413	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8414	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8415	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8416	fingimento	NOM	fingimento	ortas1777.txt	1777	mento
8417	seguimento	NOM	seguimento	ortas1777.txt	1777	mento
8418	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8420	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8421	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8422	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8423	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8424	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8425	consentimento	NOM	consentimento	ortas1777.txt	1777	mento
8426	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8428	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8430	movimento	NOM	movimento	ortas1777.txt	1777	mento
8434	agradecimento	NOM	agradecimento	ortas1777.txt	1777	mento
8435	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8437	agradecimento	NOM	agradecimento	ortas1777.txt	1777	mento
8438	atrevimento	NOM	atrevimento	ortas1777.txt	1777	mento
8439	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8440	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8441	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8442	atrevimento	NOM	atrevimento	ortas1777.txt	1777	mento
8443	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8444	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8445	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8446	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8447	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8448	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8449	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8450	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8452	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8453	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8454	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8455	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8456	aborrecimento	NOM	aborrecimento	ortas1777.txt	1777	mento
8457	agradecimento	NOM	agradecimento	ortas1777.txt	1777	mento
8458	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8459	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8460	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8461	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8462	movimento	NOM	movimento	ortas1777.txt	1777	mento
8464	aborrecimento	NOM	aborrecimento	ortas1777.txt	1777	mento
8465	luzimento	NOM	luzimento	ortas1777.txt	1777	mento
8469	arrependimento	NOM	arrependimento	ortas1777.txt	1777	mento
8470	juramento	NOM	juramento	ortas1777.txt	1777	mento
8471	juramento	NOM	juramento	ortas1777.txt	1777	mento
8472	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8473	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8474	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8475	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8476	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8477	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8478	desabrimento	NOM	desabrimento	ortas1777.txt	1777	mento
8479	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8481	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8482	estabelecimento	NOM	estabelecimento	ortas1777.txt	1777	mento
8484	estabelecimento	NOM	estabelecimento	ortas1777.txt	1777	mento
8485	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8487	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8488	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8489	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8490	atrevimento	NOM	atrevimento	ortas1777.txt	1777	mento
8491	desabrimento	NOM	desabrimento	ortas1777.txt	1777	mento
8492	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8493	fingimento	NOM	fingimento	ortas1777.txt	1777	mento
8494	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8496	aborrecimento	NOM	aborrecimento	ortas1777.txt	1777	mento
8497	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8498	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8499	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8500	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8501	arrependimento	NOM	arrependimento	ortas1777.txt	1777	mento
8503	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8504	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8506	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8508	estabelecimento	NOM	estabelecimento	ortas1777.txt	1777	mento
8509	sentimento	NOM	sentimento	ortas1777.txt	1777	mento
8510	pensamento	NOM	pensamento	ortas1777.txt	1777	mento
8511	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8514	fingimento	NOM	fingimento	ortas1777.txt	1777	mento
8516	ajuntamento	NOM	ajuntamento	ortas1777.txt	1777	mento
8517	seguimento	NOM	seguimento	ortas1777.txt	1777	mento
8518	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8519	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8520	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8521	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8522	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8523	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8524	divertimento	NOM	divertimento	ortas1777.txt	1777	mento
8525	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8526	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8527	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8528	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8530	sofrimento	NOM	sofrimento	ortas1777.txt	1777	mento
8531	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8535	conhecimento	NOM	conhecimento	ortas1777.txt	1777	mento
8536	consentimento	NOM	consentimento	ortas1777.txt	1777	mento
8537	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8538	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8539	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8540	pensamento	NOM	pensamento	ortas1777.txt	1777	mento
8542	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8543	cumprimento	NOM	cumprimento	ortas1777.txt	1777	mento
8544	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8545	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8546	reconhecimento	NOM	reconhecimento	ortas1777.txt	1777	mento
8547	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8548	luzimento	NOM	luzimento	ortas1777.txt	1777	mento
8549	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8550	movimento	NOM	movimento	ortas1777.txt	1777	mento
8551	luzimento	NOM	luzimento	ortas1777.txt	1777	mento
8552	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8553	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8554	contentamento	NOM	contentamento	ortas1777.txt	1777	mento
8557	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8558	esquecimento	NOM	esquecimento	ortas1777.txt	1777	mento
8559	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8560	rendimento	NOM	rendimento	ortas1777.txt	1777	mento
8562	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8563	entendimento	NOM	entendimento	ortas1777.txt	1777	mento
8564	merecimento	NOM	merecimento	ortas1777.txt	1777	mento
8566	salvamento	NOM	salvamento	pinto1510.txt	1510	mento
8567	salvamento	NOM	salvamento	pinto1510.txt	1510	mento
8568	mantimento	NOM	mantimento	pinto1510.txt	1510	mento
8569	salvamento	NOM	salvamento	pinto1510.txt	1510	mento
8572	regimento	NOM	regimento	pinto1510.txt	1510	mento
8573	conhecimento	NOM	conhecimento	pinto1510.txt	1510	mento
8574	alevantamento	NOM	<unknown>	pinto1510.txt	1510	mento
8575	sentimento	NOM	sentimento	pinto1510.txt	1510	mento
8576	saimento	NOM	saimento	pinto1510.txt	1510	mento
8577	mantimento	NOM	mantimento	pinto1510.txt	1510	mento
8579	sentimento	NOM	sentimento	pinto1510.txt	1510	mento
8580	cometimento	NOM	cometimento	pinto1510.txt	1510	mento
8581	oferecimento	NOM	oferecimento	pinto1510.txt	1510	mento
8582	rompimento	NOM	rompimento	pinto1510.txt	1510	mento
8583	juramento	NOM	juramento	pinto1510.txt	1510	mento
8584	rendimento	NOM	rendimento	pinto1510.txt	1510	mento
8585	agradecimento	NOM	agradecimento	pinto1510.txt	1510	mento
8587	atrevimento	NOM	atrevimento	pinto1510.txt	1510	mento
8588	acatamento	NOM	acatamento	pinto1510.txt	1510	mento
8589	regimento	NOM	regimento	pinto1510.txt	1510	mento
8590	ajuntamento	NOM	ajuntamento	pinto1510.txt	1510	mento
8591	sentimento	NOM	sentimento	pinto1510.txt	1510	mento
8592	enterramento	NOM	enterramento	pinto1510.txt	1510	mento
8594	sentimento	NOM	sentimento	pinto1510.txt	1510	mento
8595	esquecimento	NOM	esquecimento	pinto1510.txt	1510	mento
8597	descobrimento	NOM	descobrimento	pinto1510.txt	1510	mento
8598	descobrimento	NOM	descobrimento	pinto1510.txt	1510	mento
8599	regimento	NOM	regimento	pinto1510.txt	1510	mento
8600	descobrimento	NOM	descobrimento	pinto1510.txt	1510	mento
8601	descobrimento	NOM	descobrimento	pinto1510.txt	1510	mento
8602	requerimento	NOM	requerimento	pinto1510.txt	1510	mento
8603	requerimento	NOM	requerimento	pinto1510.txt	1510	mento
8604	requerimento	NOM	requerimento	pinto1510.txt	1510	mento
8606	esvaecimento	NOM	<unknown>	pinto1510.txt	1510	mento
8607	juramento	NOM	juramento	pinto1510.txt	1510	mento
8608	tratamento	NOM	tratamento	pinto1510.txt	1510	mento
8609	rendimento	NOM	rendimento	pinto1510.txt	1510	mento
8610	salvamento	NOM	salvamento	pinto1510.txt	1510	mento
8611	sentimento	NOM	sentimento	pinto1510.txt	1510	mento
8612	juramento	NOM	juramento	pinto1510.txt	1510	mento
8613	requerimento	NOM	requerimento	pinto1510.txt	1510	mento
8615	conhecimento	NOM	conhecimento	pinto1510.txt	1510	mento
8616	acatamento	NOM	acatamento	pinto1510.txt	1510	mento
8617	requerimento	NOM	requerimento	pinto1510.txt	1510	mento
8618	merecimento	NOM	merecimento	pinto1510.txt	1510	mento
8619	rompimento	NOM	rompimento	pinto1510.txt	1510	mento
8620	juramento	NOM	juramento	pinto1510.txt	1510	mento
8621	juramento	NOM	juramento	pinto1510.txt	1510	mento
8623	juramento	NOM	juramento	pinto1510.txt	1510	mento
8624	regimento	NOM	regimento	pinto1510.txt	1510	mento
8625	juramento	NOM	juramento	pinto1510.txt	1510	mento
8626	abatimento	NOM	abatimento	pinto1510.txt	1510	mento
8627	requerimento	NOM	requerimento	pinto1510.txt	1510	mento
8628	sermento	NOM	<unknown>	pinto1510.txt	1510	mento
8629	tratamento	NOM	tratamento	pinto1510.txt	1510	mento
8631	juramento	NOM	juramento	pinto1510.txt	1510	mento
8633	sentimento	NOM	sentimento	pinto1510.txt	1510	mento
8636	juramento	NOM	juramento	pinto1510.txt	1510	mento
8637	fornimento	NOM	<unknown>	pinto1510.txt	1510	mento
8638	ensinamento	NOM	ensinamento	pompeia1888.txt	1888	mento
8639	estabelecimento	NOM	estabelecimento	pompeia1888.txt	1888	mento
8641	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8642	estabelecimento	NOM	estabelecimento	pompeia1888.txt	1888	mento
8643	retraimento	NOM	retraimento	pompeia1888.txt	1888	mento
8644	estabelecimento	NOM	estabelecimento	pompeia1888.txt	1888	mento
8645	encerramento	NOM	encerramento	pompeia1888.txt	1888	mento
8646	encerramento	NOM	encerramento	pompeia1888.txt	1888	mento
8647	prolongamento	NOM	prolongamento	pompeia1888.txt	1888	mento
8649	enobrecimento	NOM	enobrecimento	pompeia1888.txt	1888	mento
8651	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8652	desdobramento	NOM	desdobramento	pompeia1888.txt	1888	mento
8653	deslumbramento	NOM	deslumbramento	pompeia1888.txt	1888	mento
8654	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8655	comedimento	NOM	comedimento	pompeia1888.txt	1888	mento
8657	encantamento	NOM	encantamento	pompeia1888.txt	1888	mento
8660	atordoamento	NOM	atordoamento	pompeia1888.txt	1888	mento
8661	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8662	estabelecimento	NOM	estabelecimento	pompeia1888.txt	1888	mento
8665	acolhimento	NOM	acolhimento	pompeia1888.txt	1888	mento
8666	aborrecimento	NOM	aborrecimento	pompeia1888.txt	1888	mento
8667	contentamento	NOM	contentamento	pompeia1888.txt	1888	mento
8668	estabelecimento	NOM	estabelecimento	pompeia1888.txt	1888	mento
8673	arrependimento	NOM	arrependimento	pompeia1888.txt	1888	mento
8674	entravamento	NOM	<unknown>	pompeia1888.txt	1888	mento
8675	vigamento	NOM	vigamento	pompeia1888.txt	1888	mento
8677	acolhimento	NOM	acolhimento	pompeia1888.txt	1888	mento
8678	alojamento	NOM	alojamento	pompeia1888.txt	1888	mento
8680	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8681	sentimento	NOM	sentimento	pompeia1888.txt	1888	mento
8682	pressentimento	NOM	pressentimento	pompeia1888.txt	1888	mento
8684	escoamento	NOM	escoamento	pompeia1888.txt	1888	mento
8685	alinhamento	NOM	alinhamento	pompeia1888.txt	1888	mento
8686	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8687	valimento	NOM	valimento	pompeia1888.txt	1888	mento
8688	sentimento	NOM	sentimento	pompeia1888.txt	1888	mento
8690	sofrimento	NOM	sofrimento	pompeia1888.txt	1888	mento
8693	lineamento	NOM	lineamento	pompeia1888.txt	1888	mento
8694	reconhecimento	NOM	reconhecimento	pompeia1888.txt	1888	mento
8695	afastamento	NOM	afastamento	pompeia1888.txt	1888	mento
8697	rompimento	NOM	rompimento	pompeia1888.txt	1888	mento
8699	aniquilamento	NOM	aniquilamento	pompeia1888.txt	1888	mento
8700	esclarecimento	NOM	esclarecimento	pompeia1888.txt	1888	mento
8701	assentimento	NOM	assentimento	pompeia1888.txt	1888	mento
8702	rompimento	NOM	rompimento	pompeia1888.txt	1888	mento
8703	agrupamento	NOM	agrupamento	pompeia1888.txt	1888	mento
8704	atravancamento	NOM	atravancamento	pompeia1888.txt	1888	mento
8705	desmoronamento	NOM	desmoronamento	pompeia1888.txt	1888	mento
8707	sofrimento	NOM	sofrimento	pompeia1888.txt	1888	mento
8708	sentimento	NOM	sentimento	pompeia1888.txt	1888	mento
8709	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8710	sentimento	NOM	sentimento	pompeia1888.txt	1888	mento
8712	recolhimento	NOM	recolhimento	pompeia1888.txt	1888	mento
8713	pensamento	NOM	pensamento	pompeia1888.txt	1888	mento
8715	movimento	NOM	movimento	pompeia1888.txt	1888	mento
8716	revestimento	NOM	revestimento	pompeia1888.txt	1888	mento
8717	estabelecimento	NOM	estabelecimento	pompeia1888.txt	1888	mento
8718	fechamento	NOM	fechamento	pompeia1888.txt	1888	mento
8719	enternecimento	NOM	enternecimento	pompeia1888.txt	1888	mento
8720	fuzilamento	NOM	fuzilamento	pompeia1888.txt	1888	mento
8721	acontecimento	NOM	acontecimento	pompeia1888.txt	1888	mento
8722	sofrimento	NOM	sofrimento	pompeia1888.txt	1888	mento
